,관측일자,수온,수소이온농도,1차 인입압력,2차 인입압력,1차 생산수 TDS,2차 생산수 TDS,탁도,화학적산소요구량,총질소,총인,전체 전력량
7913,2021-11-27 6:00,12.72,8.06,46.989,19.87,68.54,1.32,2,1.95,0.254,0.033,3.14
7914,2021-11-27 7:00,13.98,8.08,52.21,19.88,68.48,1.31,2,1.98,0.273,0.027,3.14
7915,2021-11-27 8:00,12.56,8.07,52.29,19.98,67.65,1.29,1,1.73,0.269,0.026,3.14
7916,2021-11-27 9:00,12.27,8.05,52.31,20,67.49,1.3,2,2.16,0.253,0.032,3.14
7917,2021-11-27 10:00,12.53,8.05,52.31,20,67.49,1.3,1,2.02,0.224,0.074,3.14
7918,2021-11-27 11:00,12.56,8.05,50.29,19.98,67.66,1.3,2,2.21,0.203,0.039,3.14
7919,2021-11-27 12:00,12.58,8.02,52.28,19.97,67.77,1.32,1,2.27,0.208,0.041,3.14
7920,2021-11-27 13:00,12.64,7.94,52.25,19.93,68.11,1.37,2,2.2,0.198,0.031,3.14
7921,2021-11-27 14:00,12.82,7.86,52.15,19.8,69.12,1.43,1,2.13,0.204,0.041,3.13
7922,2021-11-27 15:00,12.87,7.85,52.13,19.77,69.41,1.44,2,2.13,0.259,0.042,3.12
7923,2021-11-27 16:00,12.85,7.92,57.354,19.78,69.28,1.4,2,2.1,0.187,0.03,3.13
7924,2021-11-27 17:00,12.75,7.96,52.19,19.85,68.72,1.37,1,2.12,0.199,0.028,3.14
7925,2021-11-27 18:00,12.61,8,52.27,19.95,67.94,1.33,3,1.94,0.201,0.027,3.14
7926,2021-11-27 19:00,13.85,8.02,47.052,19.96,67.83,1.32,2,1.87,0.208,0.035,3.14
7927,2021-11-27 20:00,12.32,8.04,52.28,19.97,67.77,1.31,3,1.59,0.22,0.042,3.14
7928,2021-11-27 21:00,12.57,8.03,52.29,19.98,67.71,1.31,3,1.83,0.22,0.034,3.14
7929,2021-11-27 22:00,12.56,8.02,49.29,19.98,67.66,1.32,4,2.03,0.22,0.029,3.14
7930,2021-11-27 23:00,12.49,8.01,52.33,20.03,67.28,1.31,4,1.87,0.298,0.032,3.14
7931,2021-11-28 0:00,12.8,8.03,47.088,20.02,67.33,1.31,3,1.75,0.251,0.03,3.14
7932,2021-11-28 1:00,12.41,8.04,52.37,20.09,66.84,1.29,1,1.93,0.215,0.026,3.16
7933,2021-11-28 2:00,12.37,8.04,52.4,20.12,66.62,1.29,2,1.9,0.358,0.031,3.16
7934,2021-11-28 3:00,12.31,8.01,52.43,20.16,66.31,1.3,2,1.9,0.471,0.034,3.16
7935,2021-11-28 4:00,12.35,8.01,52.41,20.13,66.52,1.3,2,1.75,0.388,0.078,3.16
7936,2021-11-28 5:00,11.99,8.04,52.44,20.17,66.19,1.28,2,1.8,0.404,0.042,3.16
7937,2021-11-28 6:00,12.19,8.05,52.5,20.25,65.66,1.26,2,1.64,0.382,0.027,3.16
7938,2021-11-28 7:00,12.21,8.06,52.49,20.24,65.77,1.26,2,1.71,0.381,0.031,3.16
7939,2021-11-28 8:00,12.13,8.05,52.53,20.29,65.34,1.26,2,1.69,0.377,0.041,3.16
7940,2021-11-28 9:00,12.11,8.07,52.54,20.31,65.24,1.25,2,1.74,0.389,0.03,3.16
7941,2021-11-28 10:00,12.12,8.06,50.7011,20.3,65.29,1.25,2,1.88,0.357,0.051,3.16
7942,2021-11-28 11:00,11.9,8.07,54.6104,20.27,65.5,1.25,2,2.02,0.337,0.035,3.16
7943,2021-11-28 12:00,12.18,8.07,52.5,20.26,65.61,1.25,2,1.96,0.339,0.028,3.16
7944,2021-11-28 13:00,12.24,8.07,52.47,20.21,65.92,1.26,2,2.01,0.358,0.027,3.16
7945,2021-11-28 14:00,12.36,8.06,52.4,20.12,66.57,1.28,1,1.97,0.368,0.03,3.16
7946,2021-11-28 15:00,12.34,8.05,47.169,20.14,66.46,1.28,2,1.67,0.376,0.027,3.16
7947,2021-11-28 16:00,12.51,8.08,52.32,20.02,67.38,1.28,1,1.97,0.368,0.028,3.14
7948,2021-11-28 17:00,12.46,8.11,52.35,20.05,67.1,1.26,2,1.8,0.371,0.027,3.14
7949,2021-11-28 18:00,12.37,8.09,50.566,20.12,66.62,1.26,1,2.14,0.356,0.027,3.16
7950,2021-11-28 19:00,12.44,8.09,54.4544,20.07,66.99,1.27,1,1.58,0.367,0.027,3.14
7951,2021-11-28 20:00,12.42,8.09,52.37,20.08,66.89,1.27,3,1.45,0.375,0.032,3.15
7952,2021-11-28 21:00,12.42,8.11,50.53705,20.08,66.88,1.26,2,1.44,0.383,0.034,3.15
7953,2021-11-28 22:00,13.55,8.08,50.5853,20.15,66.35,1.26,1,1.96,0.395,0.029,3.16
7954,2021-11-28 23:00,12.4,8.09,50.5467,20.1,66.78,1.27,3,1.61,0.395,0.028,3.16
7955,2021-11-29 0:00,12.37,8.09,55.4,20.12,66.62,1.26,3,1.73,0.395,0.027,3.16
7956,2021-11-29 1:00,12.3,8.08,54.43,20.17,66.24,1.26,2,1.4,0.421,0.03,3.16
7957,2021-11-29 2:00,12.28,8.08,50.6046,20.18,66.13,1.26,3,1.71,0.346,0.028,3.16
7958,2021-11-29 3:00,13.5,8.06,52.45,20.19,66.08,1.27,2,1.72,0.369,0.029,3.16
7959,2021-11-29 4:00,12.21,8.07,52.49,20.24,65.77,1.26,2,1.77,0.32,0.03,3.16
7960,2021-11-29 5:00,12.22,8.06,49.48,20.23,65.82,1.26,2,1.65,0.345,0.03,3.16
7961,2021-11-29 6:00,12.21,8.04,49.49,20.24,65.77,1.27,2,1.94,0.357,0.029,3.16
7962,2021-11-29 7:00,12.2,8.05,54.49,20.24,65.72,1.27,2,1.82,0.353,0.029,3.16
7963,2021-11-29 8:00,11.88,8.06,54.53,20.29,65.4,1.25,2,1.84,0.363,0.026,3.16
7964,2021-11-29 9:00,12.21,8.03,52.49,20.24,65.77,1.28,3,1.61,0.38,0.033,3.16
7965,2021-11-29 10:00,12.19,8.04,52.5,20.25,65.67,1.27,2,1.69,0.371,0.036,3.16
7966,2021-11-29 11:00,12.2,8.07,52.49,20.24,65.71,1.26,2,1.97,0.352,0.028,3.16
7967,2021-11-29 12:00,12.26,8.08,50.46,20.2,66.03,1.26,2,2.07,0.326,0.025,3.16
7968,2021-11-29 13:00,12.31,8.08,52.43,20.16,66.29,1.26,1,1.9,0.358,0.039,3.16
7969,2021-11-29 14:00,12.4,8.07,52.38,20.1,66.78,1.28,2,2.03,0.367,0.027,3.16
7970,2021-11-29 15:00,12.53,8.08,52.31,20,67.49,1.29,1,1.96,0.354,0.028,3.14
7971,2021-11-29 16:00,12.63,8.08,52.25,19.93,68.04,1.3,1,1.87,0.311,0.028,3.14
7972,2021-11-29 17:00,12.88,8.06,52.12,19.76,69.43,1.33,1,1.9,0.352,0.023,3.12
7973,2021-11-29 18:00,12.95,8.05,46.872,19.71,69.83,1.35,1,1.85,0.348,0.026,3.12
7974,2021-11-29 19:00,12.83,8.03,52.15,19.79,69.15,1.34,1,1.79,0.374,0.025,3.13
7975,2021-11-29 20:00,12.99,8.05,52.06,19.68,70.05,1.35,1,1.67,0.377,0.024,3.12
7976,2021-11-29 21:00,12.92,8.12,52.1,19.73,69.65,1.31,2,1.9,0.342,0.025,3.12
7984,2021-11-30 5:00,12.63,8.14,52.25,19.93,68.03,1.27,2,1.76,0.364,0.024,3.14
7985,2021-11-30 6:00,12.65,8.11,54.3296,19.92,68.14,1.29,1,2.16,0.353,0.025,3.14
7986,2021-11-30 7:00,12.66,8.13,52.24,19.91,68.19,1.28,2,1.89,0.366,0.023,3.14
7987,2021-11-30 8:00,12.66,8.13,52.24,19.91,68.19,1.28,2,1.67,0.385,0.025,3.14
7988,2021-11-30 9:00,12.67,8.13,50.40195,19.91,68.25,1.28,2,1.96,0.398,0.029,3.14
7989,2021-11-30 10:00,12.13,8.11,52.25,19.93,68.03,1.28,1,2.16,0.358,0.02,3.14
7990,2021-11-30 11:00,12.64,8.12,52.25,19.93,68.08,1.28,1,1.68,0.392,0.028,3.14
7991,2021-11-30 12:00,12.65,8.12,52.24,19.92,68.14,1.28,1,2.03,0.425,0.032,3.14
7992,2021-11-30 13:00,11.33,8.11,52.28,19.96,67.81,1.28,1,1.77,0.369,0.026,3.14
7993,2021-11-30 14:00,12.56,8.14,52.29,19.98,67.64,1.26,2,2.15,0.418,0.029,3.14
7994,2021-11-30 15:00,12.17,8.1,52.36,20.07,66.94,1.27,1,2.19,0.405,0.023,3.15
7995,2021-11-30 16:00,12.96,8.09,52.4,20.12,66.56,1.26,1,1.83,0.389,0.027,3.16
7996,2021-11-30 17:00,12.29,8.09,57.684,20.17,66.18,1.26,1,2.02,0.39,0.023,3.16
7997,2021-11-30 18:00,12.23,8.08,52.47,20.22,65.86,1.25,1,1.7,0.415,0.023,3.16
7998,2021-11-30 19:00,11.77,8.1,52.73,20.56,63.45,1.2,1,1.85,0.398,0.026,3.18
7999,2021-11-30 20:00,11.87,8.08,52.68,20.48,63.97,1.22,1,1.77,0.431,0.026,3.18
8000,2021-11-30 21:00,12.25,8.1,52.46,20.2,65.97,1.25,1,1.96,0.388,0.024,3.16
8001,2021-11-30 22:00,11.9,8.07,52.66,20.46,64.13,1.22,2,1.84,0.398,0.025,3.18
8002,2021-11-30 23:00,11.57,8.07,52.85,20.7,62.43,1.19,2,1.63,0.411,0.027,3.2
8003,2021-12-01 0:00,11.57,8.09,52.85,20.7,62.43,1.18,2,1.37,0.412,0.025,3.2
8004,2021-12-01 1:00,11.56,8.11,49.85,20.71,62.37,1.17,1,1.52,0.388,0.021,3.2
8005,2021-12-01 2:00,11.57,8.1,52.85,20.7,62.43,1.18,2,1.68,0.405,0.022,3.2
8006,2021-12-01 3:00,11.57,8.1,52.85,20.7,62.43,1.18,2,1.68,0.405,0.026,3.2
8007,2021-12-01 4:00,11.84,8.09,49.86,20.73,62.27,1.18,2,1.6,0.405,0.039,3.2
8008,2021-12-01 5:00,11.84,8.07,52.86,20.73,62.28,1.17,2,1.62,0.454,0.024,3.2
8009,2021-12-01 6:00,11.58,8.05,50.84,20.7,62.48,1.2,1,1.6,0.376,0.024,3.2
8010,2021-12-01 7:00,12.42,8.04,52.82,20.67,62.69,1.21,1,1.53,0.365,0.03,3.19
8011,2021-12-01 8:00,11.58,8.03,52.84,20.7,62.49,1.21,1,1.73,0.393,0.025,3.2
8012,2021-12-01 9:00,11.56,8.02,52.85,20.71,62.39,1.21,2,1.81,0.382,0.026,3.2
8013,2021-12-01 10:00,11.48,8.04,52.9,20.77,61.98,1.19,2,1.6,0.388,0.024,3.2
8014,2021-12-01 11:00,11.46,8.06,52.91,20.79,61.87,1.18,2,1.79,0.399,0.028,3.2
8015,2021-12-01 12:00,11.5,8.04,49.89,20.76,62.08,1.2,2,1.67,0.349,0.024,3.2
8016,2021-12-01 13:00,11.46,8.04,49.91,20.79,61.88,1.19,3,0,0.369,0,3.2
8017,2021-12-01 14:00,11.41,8.1,52.94,20.82,61.62,1.16,3,0,0.369,0,3.2
8018,2021-12-01 15:00,11.31,8.14,55.12,20.9,61.12,1.13,2,1.34,0.379,0.021,3.21
8019,2021-12-01 16:00,11.41,8.12,47.646,20.82,61.61,1.15,2,1.89,0.864,0.049,3.2
8021,2021-12-01 18:00,11.15,8.14,55.2136,21.02,60.32,1.12,1,1.72,0.449,0.031,3.22
8022,2021-12-01 19:00,12.54,8.1,52.94,20.83,61.57,1.16,1,1.74,0.439,0.025,3.2
8023,2021-12-01 20:00,11.4,8.08,55.0576,20.83,61.57,1.17,1,1.82,0.478,0.025,3.2
8024,2021-12-01 21:00,11.13,8.12,53.1,21.04,60.23,1.13,1,1.88,0.416,0.03,3.22
8025,2021-12-01 22:00,11.03,8.14,53.16,21.11,59.73,1.11,1,1.73,0.45,0.023,3.22
8026,2021-12-01 23:00,11.07,8.14,47.826,21.08,59.93,1.11,1,1.84,0.421,0.026,3.22
8027,2021-12-02 0:00,10,8.14,53.12,21.05,60.13,1.12,2,1.82,0.405,0.028,3.22
8028,2021-12-02 1:00,11.85,8.13,53.15,21.1,59.83,1.11,2,1.84,0.438,0.033,3.22
8029,2021-12-02 2:00,11.03,8.13,53.16,21.11,59.73,1.11,2,1.8,0.435,0.031,3.22
8030,2021-12-02 3:00,10.99,8.13,53.19,21.15,59.54,1.11,1,1.83,0.429,0.024,3.23
8031,2021-12-02 4:00,11.28,8.12,53.19,21.15,59.49,1.11,1,1.96,0.456,0.027,3.23
8032,2021-12-02 5:00,10.92,8.12,53.23,21.2,59.2,1.11,1,1.92,0.435,0.026,3.23
8033,2021-12-02 6:00,10.84,8.11,53.28,21.26,58.82,1.1,1,1.81,0.435,0.023,3.24
8034,2021-12-02 7:00,11.52,8.09,53.26,21.24,58.96,1.11,1,1.92,0.435,0.026,3.23
8035,2021-12-02 8:00,10.88,8.1,53.25,21.23,59.01,1.11,1,1.89,0.488,0.027,3.23
8036,2021-12-02 9:00,10.91,8.1,53.23,21.21,59.16,1.11,1,1.78,0.403,0.026,3.23
8037,2021-12-02 10:00,10.88,8.11,53.25,21.23,59.01,1.11,1,1.68,0.461,0.033,3.23
8038,2021-12-02 11:00,10.92,8.11,53.23,21.2,59.2,1.11,1,2.3,0.417,0.027,3.23
8039,2021-12-02 12:00,10.82,8.13,53.29,21.28,58.72,1.09,2,1.86,0.387,0.026,3.24
8040,2021-12-02 13:00,10.82,8.13,53.29,21.28,58.72,1.09,2,1.68,0.424,0.028,3.24
8041,2021-12-02 14:00,10.89,8.14,53.25,21.22,59.05,1.09,2,1.63,0.42,0.025,3.23
8047,2021-12-02 20:00,11.04,8.14,51.2994,21.11,59.78,1.11,1,1.86,0.395,0.024,3.22
8048,2021-12-02 21:00,10.94,8.14,53.22,21.18,59.29,1.1,1,1.72,0.391,0.023,3.23
8049,2021-12-02 22:00,10.96,8.11,53.2,21.17,59.4,1.11,1,1.49,0.442,0.032,3.23
8050,2021-12-02 23:00,10.86,8.1,53.26,21.25,58.91,1.11,1,1.51,0.447,0.029,3.23
8051,2021-12-03 0:00,10.62,8.13,53.41,21.43,57.76,1.07,3,1.6,0.393,0.031,3.25
8052,2021-12-03 1:00,9.95,8.11,53.66,21.76,55.86,1.04,5,1.44,0.43,0.028,3.27
8053,2021-12-03 2:00,10.21,8.11,53.66,21.76,55.86,1.04,4,1.65,0.412,0.028,3.27
8054,2021-12-03 3:00,9.96,8.11,53.65,21.75,55.91,1.04,4,1.49,0.41,0.027,3.27
8055,2021-12-03 4:00,10.23,8.1,59.015,21.74,55.95,1.05,3,0,0.403,0.022,3.27
8056,2021-12-03 5:00,10.23,8.1,53.65,21.74,55.95,1.05,3,1.52,0.398,0.026,3.27
8057,2021-12-03 6:00,9.22,8.09,53.64,21.73,56,1.05,3,1.64,0.382,0.025,3.27
8058,2021-12-03 7:00,10.24,8.09,53.64,21.73,56,1.05,3,1.53,0.38,0.024,3.27
8059,2021-12-03 8:00,10.22,8.07,53.65,21.75,55.91,1.06,2,1.72,0.38,0.022,3.27
8060,2021-12-03 9:00,10.41,8.07,53.58,21.6,56.77,1.08,2,1.26,0.38,0.026,3.26
8061,2021-12-03 10:00,10.36,8.07,53.57,21.64,56.57,1.07,2,1.65,0.437,0.025,3.26
8062,2021-12-03 11:00,10.45,8.09,53.51,21.57,56.97,1.07,2,0,0.399,0.027,3.26
8063,2021-12-03 12:00,10.41,8.1,53.58,21.6,56.77,1.07,3,1.66,0.391,0.024,3.26
8064,2021-12-03 13:00,10.54,8.12,53.46,21.5,57.39,1.07,2,1.51,0.417,0.027,3.25
8065,2021-12-03 14:00,10.58,8.13,53.43,21.47,57.58,1.07,2,1.65,0.395,0.026,3.25
8066,2021-12-03 15:00,10.59,8.13,58.762,21.45,57.62,1.07,2,1.44,0.417,0.033,3.25
8067,2021-12-03 16:00,10.4,8.14,53.38,21.4,57.95,1.07,2,1.58,0.391,0.028,3.25
8068,2021-12-03 17:00,10.68,8.14,53.37,21.38,58.05,1.08,2,1.41,0.383,0.022,3.25
8069,2021-12-03 18:00,10.7,8.14,53.36,21.37,58.14,1.08,2,1.33,0.399,0.027,3.24
8070,2021-12-03 19:00,10.69,8.13,53.36,21.38,58.1,1.08,2,1.64,0.417,0.024,3.24
8071,2021-12-03 20:00,10.66,8.12,55.38,21.4,57.95,1.08,1,1.3,0.411,0.027,3.25
8072,2021-12-03 21:00,10.6,8.1,58.762,21.45,57.67,1.08,1,1.57,0.41,0.03,3.25
8073,2021-12-03 22:00,10.61,8.09,53.41,21.44,57.72,1.09,1,1.5,0.396,0.025,3.25
8074,2021-12-03 23:00,10.64,8.1,53.39,21.42,57.86,1.09,1,1.67,0.408,0.024,3.25
8075,2021-12-04 0:00,10.57,8.1,53.44,21.47,57.53,1.08,1,1.49,0.43,0.028,3.25
8076,2021-12-04 1:00,10.43,8.11,53.53,21.58,56.88,1.06,1,1.67,0.456,0.025,3.26
8077,2021-12-04 2:00,10.42,8.11,53.53,21.59,56.83,1.06,1,1.43,0.408,0.024,3.26
8078,2021-12-04 3:00,11.01,8.11,56.55,21.61,56.69,1.06,1,1.66,0.408,0.026,3.26
8079,2021-12-04 4:00,10.38,8.1,53.56,21.62,56.65,1.06,1,1.47,0.414,0.026,3.26
8080,2021-12-04 5:00,10.93,8.1,53.6,21.68,56.32,1.06,1,1.68,0.386,0.026,3.27
8081,2021-12-04 6:00,10.31,8.09,53.6,21.68,56.32,1.06,1,1.51,0.391,0.023,3.27
8082,2021-12-04 7:00,10.26,8.08,53.63,21.72,56.09,1.06,1,1.71,0.494,0.026,3.27
8083,2021-12-04 8:00,9.99,8.07,53.61,21.69,56.23,1.07,1,1.27,0.424,0.025,3.27
8084,2021-12-04 9:00,10.32,8.06,51.71435,21.67,56.37,1.07,1,1.37,0.42,0.029,3.27
8085,2021-12-04 10:00,10.36,8.07,53.57,21.64,56.57,1.07,1,1.39,0.42,0.026,3.26
8086,2021-12-04 11:00,10.32,8.07,51.59,21.67,56.37,1.07,1,1.4,0.42,0.029,3.27
8087,2021-12-04 12:00,10.28,8.07,53.62,21.7,56.19,1.07,1,1.35,0.519,0.028,3.27
8088,2021-12-04 13:00,10.14,8.09,53.7,21.81,55.54,1.05,1,1.35,0.466,0.027,3.27
8089,2021-12-04 14:00,10.79,8.09,51.8012,21.78,55.73,1.05,1,1.53,0.454,0.025,3.27
8090,2021-12-04 15:00,10.35,8.11,53.58,21.65,56.51,1.06,1,1.14,0.45,0.026,3.27
8091,2021-12-04 16:00,10.36,8.12,53.57,21.64,56.55,1.05,1,1.61,0.445,0.028,3.26
8092,2021-12-04 17:00,8.97,8.1,53.65,21.74,55.95,1.05,1,1.3,0.422,0.028,3.27
8093,2021-12-04 18:00,10.31,8.1,53.6,21.68,56.32,1.06,1,1.55,0.438,0.028,3.27
8094,2021-12-04 19:00,10.32,8.11,53.59,21.67,56.37,1.05,1,1.16,0.449,0.022,3.27
8095,2021-12-04 20:00,10.29,8.12,48.249,21.69,56.23,1.05,1,1.49,0.434,0.025,3.27
8096,2021-12-04 21:00,10.19,8.1,51.79155,21.77,55.77,1.05,1,1.36,0.43,0.025,3.27
8097,2021-12-04 22:00,9.96,8.08,53.65,21.75,55.91,1.06,1,1.21,0.44,0.032,3.27
8098,2021-12-04 23:00,10.22,8.08,51.77225,21.75,55.91,1.06,1,1.35,0.442,0.025,3.27
8099,2021-12-05 0:00,10.22,8.09,53.65,21.75,55.91,1.05,1,0.89,0.413,0.025,3.27
8100,2021-12-05 1:00,10.21,8.08,52.66,21.76,55.86,1.06,1,1.22,0.428,0.026,3.27
8101,2021-12-05 2:00,10.1,8.07,59.103,21.85,55.36,1.05,1,1.24,0.402,0.027,3.28
8102,2021-12-05 3:00,10.08,8.09,51.73,21.86,55.27,1.04,2,1.29,0.445,0.026,3.27
8103,2021-12-05 4:00,10.1,8.09,53.73,21.85,55.36,1.04,1,1.22,0.457,0.028,3.28
8104,2021-12-05 5:00,10.06,8.09,53.75,21.88,55.18,1.04,1,1.32,0.438,0.025,3.28
8105,2021-12-05 6:00,9.73,8.08,53.8,21.93,54.86,1.04,2,0.9,0.454,0.025,3.29
8106,2021-12-05 7:00,10.54,8.08,56.83,21.97,54.64,1.03,1,1.36,0.485,0.027,3.29
8107,2021-12-05 8:00,9.86,8.06,53.88,22.04,54.29,1.03,1,1.08,0.517,0.027,3.29
8108,2021-12-05 9:00,9.91,8.06,53.85,22,54.5,1.04,1,1.01,0.463,0.023,3.29
8109,2021-12-05 10:00,9.95,8.05,53.82,21.97,54.69,1.04,1,0.54,0.482,0.026,3.29
8110,2021-12-05 11:00,11.08,8.09,53.75,21.87,55.22,1.04,3,0.77,0.517,0.028,3.28
8111,2021-12-05 12:00,10.2,8.08,51.79155,21.77,55.82,1.05,1,1.18,0.517,0.03,3.27
8112,2021-12-05 13:00,10.08,8.11,53.73,21.86,55.27,1.03,1,1.75,0.517,0.028,3.27
8113,2021-12-05 14:00,10.16,8.12,59.059,21.8,55.63,1.04,1,1.22,0.492,0.028,3.27
8114,2021-12-05 15:00,10.17,8.12,53.69,21.79,55.68,1.04,0,0.76,0.472,0.026,3.27
8115,2021-12-05 16:00,10.13,8.11,51.71,21.82,55.49,1.04,0,1.35,0.456,0.027,3.27
8116,2021-12-05 17:00,10.13,8.12,53.71,21.82,55.49,1.03,2,1.51,0.472,0.029,3.27
8117,2021-12-05 18:00,10.12,8.12,55.8688,21.83,55.45,1.03,2,1.31,0.461,0.028,3.27
8118,2021-12-05 19:00,10.1,8.12,51.84945,21.85,55.35,1.03,2,1.28,0.456,0.029,3.28
8119,2021-12-05 20:00,10.08,8.11,53.73,21.86,55.27,1.03,1,1.33,0.423,0.03,3.27
8120,2021-12-05 21:00,10.08,8.1,51.73,21.86,55.27,1.04,2,1.31,0.433,0.026,3.27
8121,2021-12-05 22:00,9.69,8.09,55.9728,21.97,54.68,1.03,2,1.11,0.476,0.028,3.29
8122,2021-12-05 23:00,9.98,8.08,53.8,21.94,54.82,1.04,1,1.21,0.478,0.028,3.29
8123,2021-12-06 0:00,9.93,8.08,48.447,21.98,54.59,1.03,1,0.95,0.458,0.027,3.29
8124,2021-12-06 1:00,10.34,8.08,53.77,21.89,55.09,1.04,1,0.61,0.453,0.025,3.28
8125,2021-12-06 2:00,10.02,8.08,53.78,21.91,55,1.04,1,0.81,0.446,0.025,3.29
8126,2021-12-06 3:00,10.01,8.09,53.79,21.92,54.95,1.03,1,0.39,0.446,0.027,3.29
8127,2021-12-06 4:00,9.93,8.1,53.83,21.98,54.59,1.02,2,0.88,0.438,0.029,3.29
8128,2021-12-06 5:00,9.96,8.09,55.9728,21.96,54.73,1.03,2,1.13,0.445,0.023,3.29
8129,2021-12-06 6:00,9.89,8.09,56.0144,22.01,54.41,1.02,1,0,0.474,0.025,3.29
8130,2021-12-06 7:00,9.87,8.08,53.87,22.03,54.33,1.03,1,0,0.481,0.027,3.29
8131,2021-12-06 8:00,9.83,8.08,53.9,22.07,54.15,1.02,1,0,0.458,0.029,3.29
8132,2021-12-06 9:00,6.94,8.07,55.94,24.61,42.6,0.79,12,0,0.498,0.026,3.48
8133,2021-12-06 10:00,6.36,8.07,56.39,25.17,40.57,0.75,11,0,2.546,0.176,3.37
8134,2021-12-06 11:00,6.55,8.04,58.4896,24.98,41.23,0.77,7,0,1.896,0.1,3.32
8135,2021-12-06 12:00,7.3,8.02,55.67,24.27,43.9,0.83,7,0,0,0,3.38
8136,2021-12-06 13:00,6.87,8,55.99,24.67,42.35,0.81,28,0,0,0,3.2
8137,2021-12-06 14:00,10.3,8.05,53.61,21.69,56.28,1.08,2,0,0,0,3.27
8138,2021-12-06 15:00,10.34,8.08,53.58,21.65,56.46,1.07,2,0,0,0.124,3.27
8139,2021-12-06 16:00,10.06,8.09,53.59,21.67,56.37,1.06,2,0,0.691,0.047,3.27
8140,2021-12-06 17:00,10.3,8.09,53.61,21.69,56.28,1.06,2,0,0.855,0.091,3.27
8141,2021-12-06 18:00,10.32,8.1,55.7336,21.67,56.37,1.06,2,0,0.333,0.053,3.27
8142,2021-12-06 19:00,9.28,8.1,53.6,21.68,56.32,1.06,1,0,0.23,0.028,3.27
8143,2021-12-06 20:00,10.3,8.09,53.61,21.69,56.28,1.06,1,0,0.247,0.035,3.27
8144,2021-12-06 21:00,10.29,8.09,53.61,21.69,56.23,1.06,1,0,0.151,0.031,3.27
8145,2021-12-06 22:00,10.25,8.09,53.64,21.73,56.05,1.06,1,0,0.06,0.031,3.27
8146,2021-12-06 23:00,10.24,8.07,51.7626,21.73,56,1.06,1,0,0.066,0.026,3.27
8147,2021-12-07 0:00,9.99,8.07,56.64,21.73,56.06,1.06,1,0,0.077,0.03,3.27
8148,2021-12-07 1:00,10.23,8.05,55.796,21.74,55.96,1.07,1,0,0.076,0.026,3.27
8149,2021-12-07 2:00,9.99,8.06,53.64,21.73,56.05,1.07,1,0,0.074,0.031,3.27
8150,2021-12-07 3:00,10.27,8.07,53.62,21.71,56.14,1.07,1,0,0.096,0.03,3.27
8151,2021-12-07 4:00,10.16,8.08,53.69,21.8,55.64,1.05,2,0,0.084,0.11,3.27
8152,2021-12-07 5:00,10.12,8.1,53.72,21.83,55.45,1.04,1,0,0.136,0.031,3.27
8153,2021-12-07 6:00,10.16,8.09,50.69,21.8,55.63,1.05,2,0,0.075,0.027,3.27
8154,2021-12-07 7:00,9.86,8.08,51.8398,21.83,55.45,1.05,1,0,0.207,0.032,3.27
8155,2021-12-07 8:00,10.12,8.07,53.72,21.83,55.45,1.05,1,0,0.091,0.03,3.27
8156,2021-12-07 9:00,10.1,8.06,53.73,21.85,55.36,1.05,1,0,0.094,0.026,3.28
8157,2021-12-07 10:00,7.61,8.07,55.44,23.98,45.04,0.84,7,0,0.089,0.029,3.44
8158,2021-12-07 11:00,7.25,8.07,55.71,24.32,43.71,0.82,8,0,1.687,0.084,3.46
8159,2021-12-07 12:00,7.94,8.04,55.21,23.69,46.31,0.88,7,0,3.152,0.118,3.41
8160,2021-12-07 13:00,8.76,8,54.6,22.96,49.58,0.96,7,0,3.042,0.143,3.36
8161,2021-12-07 14:00,8.23,7.97,55,23.42,47.44,0.92,9,0,3.367,0.15,3.39
8162,2021-12-07 15:00,10.45,8.04,48.159,21.57,56.98,1.09,2,0,3.206,0.12,3.26
8163,2021-12-07 16:00,10.53,8.06,53.46,21.5,57.35,1.09,2,0,3.206,0.058,3.25
8164,2021-12-07 17:00,10.49,8.06,53.49,21.54,57.17,1.09,2,0,3.206,0,3.25
8165,2021-12-07 18:00,10.46,8.05,53.51,21.56,57.03,1.09,2,0,1.136,0.081,3.26
8166,2021-12-07 19:00,10.46,8.05,53.51,21.56,57.03,1.09,2,0,0.739,0.052,3.26
8167,2021-12-07 20:00,10.45,8.05,55.51,21.57,56.98,1.09,2,0,0.502,0.031,3.26
8168,2021-12-07 21:00,11.07,8.05,55.6608,21.58,56.93,1.09,2,0,0.318,0.032,3.26
8169,2021-12-07 22:00,10.43,8.05,53.53,21.58,56.89,1.09,1,0,0.301,0.032,3.26
8170,2021-12-07 23:00,11.02,8.04,53.54,21.61,56.75,1.09,1,0,0.292,0.031,3.26
8171,2021-12-08 0:00,10.4,8.04,51.54,21.61,56.75,1.09,1,0,0.265,0.03,3.26
8172,2021-12-08 1:00,10.39,8.03,50.55,21.61,56.7,1.09,1,0,0.291,0.025,3.26
8173,2021-12-08 2:00,10.4,8.03,53.54,21.61,56.75,1.09,1,0,0.226,0.026,3.26
8174,2021-12-08 3:00,10.36,8.03,50.57,21.64,56.56,1.09,1,0,0.328,0.026,3.26
8175,2021-12-08 4:00,10.09,8.04,53.55,21.61,56.7,1.09,1,0,0.302,0.024,3.26
