timestamp,temperature_c,ph,pressure_stage1_bar,pressure_stage2_bar,tds_stage1_mg_l,tds_stage2_mg_l,turbidity_ntu,cod_mg_l,total_n_mg_l,total_p_mg_l,sec_kwh_m3
2021-11-05 20:00,17.38,8.06,50.01,16.94,99.36,1.93,1,2.59,0.601,0.0,2.92
2021-11-05 21:00,17.34,8.04,50.03,16.97,99.08,1.93,1,2.9,0.531,0.0,2.92
2021-11-05 22:00,18.06,7.96,50.07,17.01,98.48,1.98,0,2.54,0.441,0.0,2.93
2021-11-05 23:00,17.27,7.95,55.066,17.01,98.55,1.98,0,2.57,0.479,0.0,2.93
2021-11-06 0:00,18.31,7.99,45.054,17.01,98.55,1.96,1,2.19,0.496,0.0,2.93
2021-11-06 1:00,17.29,8.04,52.05,17.0,98.69,1.93,1,3.13,0.436,0.0,2.93
2021-11-06 2:00,16.46,8.07,50.07,17.02,98.37,1.9,1,3.17,0.497,0.0,2.93
2021-11-06 3:00,17.25,8.06,50.07,17.02,98.37,1.91,1,3.58,0.534,0.0,2.93
2021-11-06 4:00,17.24,8.07,55.088,17.02,98.29,1.9,1,3.38,0.493,0.0,2.93
2021-11-06 5:00,17.22,8.07,52.0832,17.04,98.14,1.9,1,3.58,0.456,0.0,2.94
2021-11-06 6:00,17.2,8.05,52.09,17.05,97.99,1.91,1,3.33,0.456,0.0,2.94
2021-11-06 7:00,17.16,8.03,48.35615,17.07,97.69,1.91,1,3.74,0.456,0.0,2.94
2021-11-06 8:00,17.16,8.01,50.11,17.07,97.69,1.93,1,3.99,0.721,0.0,2.94
2021-11-06 9:00,16.93,7.98,48.3465,17.05,97.93,1.95,1,3.74,0.617,0.0,2.94
2021-11-06 10:00,17.24,7.96,50.07,17.02,98.32,1.97,1,3.44,0.665,0.0,2.93
2021-11-06 11:00,17.24,8.01,50.08,17.02,98.31,1.94,2,3.11,0.637,0.0,2.93
2021-11-06 12:00,17.45,7.96,49.98,16.9,99.94,2.01,1,3.84,0.755,0.0,2.92
2021-11-06 13:00,17.45,8.04,49.98,16.9,99.92,1.95,1,2.21,0.531,0.0,2.92
2021-11-06 14:00,17.96,8.06,50.03,16.96,99.23,1.92,1,2.37,0.529,0.0,2.92
2021-11-06 15:00,17.44,8.09,48.24035,16.91,99.83,1.92,2,2.25,0.422,0.0,2.92
2021-11-06 16:00,17.36,8.08,50.03,16.96,99.23,1.91,1,2.11,0.6,0.0,2.92
2021-11-06 17:00,17.34,8.07,48.27895,16.97,99.07,1.91,1,2.55,0.48,0.0,2.92
2021-11-06 18:00,17.35,8.06,47.03,16.96,99.15,1.92,1,1.9,0.501,0.0,2.92
2021-11-06 19:00,17.32,8.04,48.04,16.98,98.92,1.93,1,2.09,0.476,0.0,2.93
2021-11-06 20:00,17.32,8.04,50.04,16.98,98.92,1.93,1,2.59,0.495,0.0,2.93
2021-11-06 21:00,17.26,8.02,50.07,17.01,98.46,1.93,1,2.17,0.586,0.0,2.93
2021-11-06 22:00,17.24,8.02,48.08,17.02,98.31,1.93,1,2.91,0.513,0.0,2.93
2021-11-06 23:00,17.2,7.99,50.09,17.05,98.0,1.95,1,3.13,0.581,0.0,2.94
2021-11-07 0:00,17.24,7.99,52.08,17.02,98.31,1.95,1,3.18,0.626,0.0,2.93
2021-11-07 1:00,17.53,8.01,47.08,17.03,98.23,1.94,1,3.12,0.595,0.0,2.93
2021-11-07 2:00,17.25,8.04,50.07,17.02,98.38,1.92,1,2.78,0.537,0.0,2.93
2021-11-07 3:00,17.23,8.07,52.08,17.03,98.22,1.9,1,2.94,0.532,0.0,2.93
2021-11-07 4:00,17.22,8.07,50.08,17.04,98.14,1.9,1,2.91,0.551,0.0,2.94
2021-11-07 5:00,17.25,8.06,50.07,17.02,98.37,1.91,1,3.57,0.545,0.0,2.93
2021-11-07 6:00,17.2,8.05,45.081,17.05,97.99,1.91,1,3.31,0.638,0.0,2.94
2021-11-07 7:00,17.14,8.03,50.12,17.08,97.53,1.91,1,3.22,0.597,0.0,2.94
2021-11-07 8:00,17.16,8.01,47.11,17.07,97.69,1.93,1,3.06,0.597,0.0,2.94
2021-11-07 9:00,17.17,7.99,50.1,17.06,97.77,1.94,1,2.97,0.597,0.0,2.94
2021-11-07 10:00,17.22,7.95,47.08,17.04,98.17,1.98,1,3.64,0.876,0.0,2.94
2021-11-07 11:00,8.4,7.13,55.22,23.7,46.27,1.35,2,2.95,0.77,0.0,3.0
2021-11-07 12:00,8.04,7.65,53.13,23.59,46.72,1.02,1,2.84,0.862,0.0,2.9
2021-11-07 13:00,17.62,8.03,49.95,16.83,101.35,1.99,1,2.51,0.796,0.0,2.92
2021-11-07 14:00,17.5,8.09,49.96,16.87,100.3,1.93,1,2.34,0.732,0.0,2.92
2021-11-07 15:00,17.37,8.1,52.0104,16.95,99.28,1.9,2,2.07,0.706,0.0,2.92
2021-11-07 16:00,17.37,8.1,50.01,16.95,99.28,1.9,2,2.68,0.801,0.0,2.92
2021-11-07 17:00,17.3,8.08,48.29825,16.99,98.76,1.9,3,2.75,0.747,0.0,2.93
2021-11-07 18:00,17.33,8.09,50.04,16.97,98.99,1.9,2,1.56,0.764,0.0,2.92
2021-11-07 19:00,17.32,8.07,48.04,16.98,98.92,1.91,2,1.93,0.747,0.0,2.93
2021-11-07 20:00,17.33,8.05,48.04,16.97,99.0,1.93,2,2.31,0.787,0.0,2.92
2021-11-07 21:00,17.31,8.03,48.29825,16.99,98.85,1.94,2,2.58,0.771,0.0,2.93
2021-11-07 22:00,17.31,8.0,50.05,16.99,98.85,1.96,2,2.48,0.799,0.0,2.93
2021-11-07 23:00,17.31,8.0,50.05,16.99,98.85,1.96,0,2.97,0.832,0.0,2.93
2021-11-08 0:00,18.35,8.0,50.05,16.99,98.85,1.96,0,2.97,0.832,0.0,2.93
2021-11-08 1:00,17.4,8.06,50.01,16.94,99.54,1.93,0,2.97,0.832,0.0,2.92
2021-11-08 2:00,17.4,8.06,50.01,16.94,99.54,1.93,0,2.97,0.832,0.0,2.92
2021-11-08 3:00,17.4,8.06,52.0104,16.94,99.54,1.93,7,3.5,0.832,0.0,2.92
2021-11-08 4:00,17.41,8.03,48.25965,16.93,99.63,1.95,8,3.18,0.928,0.0,2.92
2021-11-08 5:00,17.4,8.03,52.0104,16.94,99.55,1.95,7,3.39,0.863,0.0,2.92
2021-11-08 6:00,17.39,8.04,50.01,16.94,99.47,1.94,7,3.16,0.946,0.0,2.92
2021-11-08 7:00,17.24,8.03,50.08,17.02,98.3,1.93,7,3.77,0.861,0.0,2.93
2021-11-08 8:00,17.12,8.0,50.12,17.09,97.39,1.93,7,3.04,0.822,0.0,2.94
2021-11-08 9:00,17.97,7.97,53.19,17.19,96.09,1.92,7,3.05,0.852,0.0,2.94
2021-11-08 10:00,17.24,8.03,50.08,17.02,98.3,1.93,7,3.77,0.861,0.0,2.93
2021-11-08 11:00,17.24,8.03,55.088,17.02,98.3,1.93,7,3.77,0.861,0.0,2.93
2021-11-08 12:00,17.23,8.02,50.08,17.03,98.23,1.93,7,3.77,0.861,0.0,2.93
2021-11-08 13:00,17.23,8.01,50.08,17.03,98.23,1.94,7,3.77,0.861,0.0,2.93
2021-11-08 14:00,17.22,8.02,55.088,17.04,98.15,1.93,7,3.77,0.861,0.0,2.94
2021-11-08 15:00,17.22,8.03,52.08,17.04,98.15,1.92,7,3.77,0.861,0.0,2.94
2021-11-08 16:00,17.22,8.03,50.08,17.04,98.15,1.92,7,3.77,0.861,0.0,2.94
2021-11-08 17:00,17.2,8.03,50.09,17.05,97.99,1.92,7,3.77,0.861,0.0,2.94
2021-11-08 18:00,16.89,8.02,50.1,17.05,97.92,1.92,7,3.77,0.861,0.0,2.94
2021-11-08 19:00,16.38,8.02,50.1,17.06,97.84,1.92,7,3.77,0.861,0.0,2.94
2021-11-08 20:00,17.16,8.01,47.11,17.07,97.69,1.93,7,3.04,0.822,0.0,2.94
2021-11-08 21:00,16.88,8.01,50.12,17.08,97.54,1.92,7,3.04,0.822,0.0,2.94
2021-11-08 22:00,17.13,8.0,50.12,17.09,97.46,1.93,7,3.04,0.822,0.0,2.94
2021-11-08 23:00,17.12,8.0,50.12,17.09,97.39,1.93,7,3.04,0.822,0.0,2.94
2021-11-09 0:00,17.11,8.0,50.13,17.1,97.31,1.92,7,3.04,0.822,0.0,2.94
2021-11-09 1:00,17.09,8.0,52.14,17.11,97.16,1.92,7,3.04,0.822,0.0,2.94
2021-11-09 2:00,17.05,8.0,49.96,16.87,100.32,1.99,7,3.04,0.822,0.0,2.92
2021-11-09 3:00,17.01,8.01,50.17,17.15,96.54,1.9,7,3.04,0.822,0.0,2.94
2021-11-09 4:00,16.98,8.0,50.18,17.17,96.32,1.91,7,3.04,0.822,0.0,2.94
2021-11-09 5:00,16.99,8.0,48.4237,17.16,96.39,1.91,7,3.04,0.822,0.0,2.94
2021-11-09 6:00,16.98,8.01,52.1872,17.17,96.31,1.9,7,3.04,0.822,0.0,2.94
2021-11-09 7:00,16.97,8.0,53.19,17.18,96.24,1.9,7,3.04,0.822,0.0,2.94
2021-11-09 8:00,15.26,7.99,50.19,17.18,96.17,1.91,7,3.05,0.852,0.0,2.94
2021-11-09 9:00,16.96,7.98,50.19,17.18,96.17,1.92,7,3.05,0.852,0.0,2.94
2021-11-09 10:00,16.96,7.98,50.19,17.18,96.17,1.92,7,3.05,0.852,0.0,2.94
2021-11-09 11:00,16.95,7.97,50.19,17.19,96.09,1.92,7,3.05,0.852,0.0,2.94
2021-11-09 12:00,16.93,7.97,53.2,17.2,95.94,1.92,7,3.05,0.852,0.0,2.94
2021-11-09 13:00,16.89,7.97,50.22,17.22,95.64,1.91,7,3.05,0.852,0.0,2.94
2021-11-09 14:00,16.86,7.96,45.207,17.24,95.42,1.91,7,3.05,0.852,0.0,2.95
2021-11-09 15:00,17.12,7.96,48.49125,17.26,95.12,1.91,7,3.05,0.852,0.0,2.95
2021-11-09 16:00,16.76,7.95,50.27,17.3,97.67,1.9,7,3.05,0.852,0.0,2.95
2021-11-09 17:00,17.27,8.0,50.06,17.01,98.54,1.95,1,2.9,0.531,0.0,2.93
2021-11-09 18:00,17.26,7.99,45.063,17.01,98.47,1.95,1,2.54,0.441,0.0,2.93
2021-11-09 19:00,17.26,7.97,48.07,17.01,98.47,1.97,1,2.54,0.441,0.0,2.93
2021-11-09 20:00,17.26,7.97,48.31755,17.01,98.47,1.97,1,2.54,0.441,0.0,2.93
2021-11-09 21:00,17.26,7.96,50.07,17.01,98.48,1.98,0,2.54,0.441,0.0,2.93
2021-11-09 22:00,18.06,7.96,48.07,17.01,98.48,1.98,0,2.54,0.441,0.0,2.93
2021-11-09 23:00,17.26,7.97,50.07,17.01,98.47,1.97,1,2.54,0.441,0.0,2.93
2021-11-10 0:00,16.45,7.97,50.07,17.02,98.4,1.97,0,2.54,0.441,0.0,2.93
2021-11-10 1:00,17.24,7.97,50.08,17.02,98.32,1.97,1,2.54,0.441,0.0,2.93
2021-11-10 2:00,16.44,7.96,50.07,17.02,98.32,1.97,1,2.54,0.441,0.0,2.93
2021-11-10 3:00,16.99,7.96,50.07,17.02,98.4,1.97,1,2.54,0.441,0.0,2.93
2021-11-10 4:00,17.25,7.97,47.07,17.02,98.4,1.97,1,2.54,0.441,0.0,2.93
2021-11-10 5:00,17.26,7.97,50.07,17.01,98.47,1.97,1,2.54,0.441,0.0,2.93
2021-11-10 6:00,17.27,7.97,50.06,17.01,98.55,1.97,1,2.57,0.479,0.0,2.93
2021-11-10 7:00,17.27,7.96,55.066,17.01,98.55,1.98,0,2.57,0.479,0.0,2.93
2021-11-10 8:00,17.27,7.95,50.06,17.01,98.55,1.98,0,2.57,0.479,0.0,2.93
2021-11-10 9:00,17.27,7.95,50.06,17.01,98.55,1.98,0,2.57,0.479,0.0,2.93
2021-11-10 10:00,17.26,7.95,52.0728,17.01,98.48,1.98,0,2.57,0.479,0.0,2.93
2021-11-10 11:00,18.06,7.96,50.07,17.01,98.48,1.98,1,2.57,0.479,0.0,2.93
2021-11-10 12:00,17.26,7.96,53.07,17.01,98.48,1.98,1,2.57,0.479,0.0,2.93
2021-11-10 13:00,19.0,7.97,50.06,17.01,98.55,1.97,1,2.57,0.479,0.0,2.93
2021-11-10 14:00,17.27,7.97,50.06,17.01,98.55,1.97,1,2.57,0.479,0.0,2.93
2021-11-10 15:00,17.26,7.97,50.07,17.01,98.47,1.97,0,2.57,0.479,0.0,2.93
2021-11-10 16:00,17.26,7.97,55.077,17.01,98.47,1.97,0,2.57,0.479,0.0,2.93
2021-11-10 17:00,17.27,7.97,48.06,17.01,98.55,1.97,0,2.57,0.479,0.0,2.93
2021-11-10 18:00,17.27,7.98,50.06,17.01,98.55,1.96,0,2.19,0.496,0.0,2.93
2021-11-10 19:00,17.27,7.98,50.06,17.01,98.55,1.96,0,2.19,0.496,0.0,2.93
2021-11-10 20:00,17.27,7.98,45.054,17.01,98.55,1.96,0,2.19,0.496,0.0,2.93
2021-11-10 21:00,15.54,7.99,52.0624,17.01,98.55,1.96,1,2.19,0.496,0.0,2.93
2021-11-10 22:00,17.28,8.0,50.06,17.0,98.62,1.95,1,2.19,0.496,0.0,2.93
2021-11-10 23:00,17.59,8.0,48.29825,17.0,98.7,1.95,1,2.19,0.496,0.0,2.93
2021-11-11 0:00,17.29,8.01,50.05,17.0,98.7,1.95,1,2.19,0.496,0.0,2.93
2021-11-11 1:00,17.29,8.01,50.05,17.0,98.7,1.95,1,2.19,0.496,0.0,2.93
2021-11-11 2:00,17.3,8.02,50.05,16.99,98.77,1.94,1,2.19,0.496,0.0,2.93
2021-11-11 3:00,17.3,8.02,47.05,16.99,98.77,1.94,1,2.19,0.496,0.0,2.93
2021-11-11 4:00,17.3,8.03,50.05,16.99,98.77,1.93,1,2.19,0.496,0.0,2.93
2021-11-11 5:00,18.33,8.03,50.05,17.0,98.69,1.93,1,2.19,0.496,0.0,2.93
2021-11-11 6:00,17.29,8.03,50.05,17.0,98.69,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 7:00,16.49,8.03,52.052,17.0,98.69,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 8:00,15.56,8.03,50.05,17.0,98.69,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 9:00,17.29,8.04,50.05,17.0,98.69,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 10:00,17.6,8.04,50.05,16.99,98.77,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 11:00,17.04,8.03,50.05,16.99,98.77,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 12:00,18.34,8.03,50.05,16.99,98.77,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 13:00,17.3,8.04,50.05,16.99,98.77,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 14:00,17.28,8.04,50.06,17.0,98.61,1.92,1,3.13,0.436,0.0,2.93
2021-11-11 15:00,17.28,8.03,55.066,17.0,98.61,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 16:00,17.57,8.03,50.06,17.01,98.54,1.93,1,3.13,0.436,0.0,2.93
2021-11-11 17:00,18.3,8.04,50.07,17.01,98.46,1.92,1,3.13,0.436,0.0,2.93
2021-11-11 18:00,17.26,8.06,50.07,17.01,98.45,1.91,1,3.17,0.497,0.0,2.93
2021-11-11 19:00,17.26,8.07,50.07,17.01,98.45,1.9,1,3.17,0.497,0.0,2.93
2021-11-11 20:00,17.26,8.07,50.07,17.01,98.45,1.9,1,3.17,0.497,0.0,2.93
2021-11-11 21:00,18.98,8.07,50.07,17.02,98.37,1.9,1,3.17,0.497,0.0,2.93
2021-11-11 22:00,18.3,8.08,50.07,17.01,98.45,1.9,1,3.17,0.497,0.0,2.93
2021-11-11 23:00,17.25,8.08,50.07,17.02,98.37,1.89,1,3.17,0.497,0.0,2.93
2021-11-12 0:00,17.26,8.08,50.07,17.01,98.45,1.9,1,3.17,0.497,0.0,2.93
2021-11-12 1:00,17.26,8.08,52.07,17.01,98.45,1.9,1,3.17,0.497,0.0,2.93
2021-11-12 2:00,17.26,8.08,50.07,17.01,98.45,1.9,1,3.17,0.497,0.0,2.93
2021-11-12 3:00,17.26,8.09,50.07,17.01,98.44,1.89,1,3.17,0.497,0.0,2.93
2021-11-12 4:00,17.25,8.09,50.07,17.02,98.37,1.89,1,3.17,0.497,0.0,2.93
2021-11-12 5:00,17.24,8.08,45.072,17.02,98.29,1.89,1,3.17,0.497,0.0,2.93
2021-11-12 6:00,18.27,8.08,50.08,17.02,98.29,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 7:00,17.24,8.08,50.08,17.02,98.29,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 8:00,17.25,8.07,50.07,17.02,98.37,1.9,1,3.58,0.534,0.0,2.93
2021-11-12 9:00,16.99,8.06,50.07,17.02,98.37,1.91,1,3.58,0.534,0.0,2.93
2021-11-12 10:00,17.25,8.07,52.0728,17.02,98.37,1.9,1,3.58,0.534,0.0,2.93
2021-11-12 11:00,17.25,8.07,47.07,17.02,98.37,1.9,1,3.58,0.534,0.0,2.93
2021-11-12 12:00,17.25,8.08,52.0728,17.02,98.37,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 13:00,17.25,8.08,50.07,17.02,98.37,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 14:00,17.78,8.08,50.08,17.02,98.29,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 15:00,17.24,8.08,48.3272,17.02,98.29,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 16:00,17.24,8.08,50.08,17.02,98.29,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 17:00,17.25,8.08,50.07,17.02,98.37,1.89,1,3.58,0.534,0.0,2.93
2021-11-12 18:00,17.25,8.08,50.07,17.02,98.37,1.89,1,3.38,0.493,0.0,2.93
2021-11-12 19:00,17.55,8.08,48.07,17.02,98.37,1.89,1,3.38,0.493,0.0,2.93
2021-11-12 20:00,17.25,8.08,50.07,17.02,98.37,1.89,1,3.38,0.493,0.0,2.93
2021-11-12 21:00,17.24,8.07,50.08,17.02,98.29,1.9,1,3.38,0.493,0.0,2.93
2021-11-12 22:00,17.24,8.07,48.3272,17.02,98.29,1.9,1,3.38,0.493,0.0,2.93
2021-11-12 23:00,18.27,8.07,50.08,17.02,98.29,1.9,1,3.38,0.493,0.0,2.93
2021-11-13 0:00,17.23,8.07,50.08,17.03,98.22,1.9,1,3.38,0.493,0.0,2.93
2021-11-13 1:00,16.43,8.07,48.08,17.03,98.22,1.9,1,3.38,0.493,0.0,2.93
2021-11-13 2:00,17.23,8.07,50.08,17.03,98.22,1.9,1,3.38,0.493,0.0,2.93
2021-11-13 3:00,17.23,8.06,50.08,17.03,98.22,1.9,1,3.38,0.493,0.0,2.93
2021-11-13 4:00,17.22,8.06,52.0832,17.04,98.14,1.9,1,3.38,0.493,0.0,2.94
2021-11-13 5:00,17.22,8.06,50.08,17.04,98.14,1.9,1,3.38,0.493,0.0,2.94
2021-11-13 6:00,17.22,8.07,50.08,17.04,98.14,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 7:00,17.51,8.07,50.09,17.04,98.06,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 8:00,16.96,8.07,50.08,17.04,98.14,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 9:00,16.96,8.07,50.08,17.04,98.14,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 10:00,17.21,8.07,48.09,17.04,98.06,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 11:00,17.21,8.07,50.09,17.04,98.06,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 12:00,17.21,8.07,45.081,17.04,98.06,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 13:00,17.21,8.07,50.09,17.04,98.06,1.9,1,3.58,0.456,0.0,2.94
2021-11-13 14:00,15.45,8.09,55.935,18.07,85.31,1.63,2,0.0,0.291,0.042,3.01
2021-11-13 15:00,15.59,8.11,49.01235,17.99,86.26,1.64,2,0.0,0.239,0.034,3.0
2021-11-13 16:00,15.71,8.11,45.657,17.91,87.07,1.65,2,0.0,0.265,0.034,2.99
2021-11-13 17:00,15.63,8.13,50.77,17.96,86.53,1.63,2,0.0,0.279,0.033,3.0
2021-11-13 18:00,15.49,8.11,50.83,18.05,85.58,1.62,2,0.0,0.256,0.034,3.01
2021-11-13 19:00,15.34,8.1,45.81,18.14,84.56,1.61,2,0.0,0.256,0.032,3.01
2021-11-13 20:00,15.34,8.1,49.1185,18.14,84.56,1.61,2,0.0,0.256,0.037,3.01
2021-11-13 21:00,15.1,8.1,50.89,18.13,84.7,1.61,2,0.0,0.294,0.035,3.01
2021-11-13 22:00,15.22,8.08,50.95,18.22,83.76,1.61,2,0.0,0.269,0.041,3.01
2021-11-13 23:00,15.2,8.08,47.96,18.23,83.63,1.6,3,0.0,0.285,0.033,3.01
2021-11-14 0:00,14.87,8.07,50.98,18.25,83.43,1.61,3,0.0,0.298,0.036,3.01
2021-11-14 1:00,15.16,8.07,50.98,18.25,83.37,1.6,3,0.0,0.282,0.035,3.01
2021-11-14 2:00,15.19,8.07,50.97,18.23,83.56,1.61,2,0.0,0.274,0.031,3.01
2021-11-14 3:00,15.99,8.07,50.97,18.23,83.56,1.61,2,0.0,0.286,0.031,3.01
2021-11-14 4:00,14.89,8.06,53.0296,18.26,83.3,1.61,2,0.0,0.26,0.029,3.01
2021-11-14 5:00,15.44,8.07,52.99,18.26,83.23,1.6,2,0.0,0.279,0.032,3.01
2021-11-14 6:00,15.07,8.05,53.02,18.31,82.77,1.6,2,0.0,0.283,0.033,3.03
2021-11-14 7:00,15.02,8.06,48.05,18.34,82.44,1.59,2,0.0,0.266,0.032,3.03
2021-11-14 8:00,14.97,8.06,51.07,18.37,82.11,1.58,2,0.0,0.262,0.034,3.03
2021-11-14 9:00,14.33,8.0,54.38,18.78,78.04,1.54,4,0.0,0.261,0.037,3.05
2021-11-14 10:00,14.12,7.97,51.48,18.92,76.74,1.53,4,0.0,0.261,0.036,3.07
2021-11-14 11:00,13.94,7.97,53.4976,18.87,77.23,1.54,4,0.0,0.255,0.035,3.06
2021-11-14 12:00,14.32,7.98,51.38,18.79,77.98,1.55,3,0.0,0.289,0.038,3.05
2021-11-14 13:00,14.59,8.02,51.25,18.61,79.66,1.56,3,0.0,0.248,0.036,3.05
2021-11-14 14:00,14.7,8.03,51.2,18.54,80.36,1.57,3,0.0,0.268,0.03,3.04
2021-11-14 15:00,14.8,8.05,51.15,18.48,81.0,1.57,3,0.0,0.297,0.034,3.03
2021-11-14 16:00,14.91,8.06,51.1,18.41,81.72,1.58,2,0.0,0.284,0.034,3.03
2021-11-14 17:00,14.99,8.09,51.06,18.36,82.24,1.57,2,0.0,0.236,0.031,3.03
2021-11-14 18:00,15.03,8.1,48.04,18.33,82.5,1.57,2,0.0,0.249,0.033,3.03
2021-11-14 19:00,15.96,8.12,51.03,18.31,82.69,1.56,2,0.0,0.249,0.031,3.03
2021-11-14 20:00,15.04,8.1,56.144,18.33,82.56,1.57,2,0.0,0.253,0.031,3.03
2021-11-14 21:00,14.92,8.09,51.09,18.4,81.78,1.56,2,0.0,0.253,0.032,3.03
2021-11-14 22:00,14.7,8.06,51.2,18.54,80.36,1.55,3,0.0,0.253,0.033,3.04
2021-11-14 23:00,15.42,8.05,51.14,18.46,81.13,1.57,3,0.0,0.33,0.034,3.03
2021-11-15 0:00,14.89,8.11,51.11,18.42,81.58,1.55,2,0.0,0.259,0.039,3.03
2021-11-15 2:00,14.91,8.12,51.1,18.41,81.71,1.54,2,0.0,0.251,0.031,3.03
2021-11-15 3:00,14.62,8.12,51.11,18.43,81.51,1.54,2,0.0,0.262,0.033,3.03
2021-11-15 4:00,14.59,8.11,53.1752,18.45,81.32,1.54,2,0.0,0.24,0.031,3.03
2021-11-15 5:00,14.82,8.1,51.14,18.46,81.12,1.54,2,0.0,0.241,0.029,3.03
2021-11-15 6:00,14.79,8.08,51.16,18.48,80.93,1.55,2,0.0,0.247,0.029,3.03
2021-11-15 7:00,14.75,8.06,51.17,18.51,80.68,1.56,2,0.0,0.252,0.054,3.03
2021-11-15 8:00,14.73,8.07,53.18,18.52,80.55,1.55,2,0.0,0.272,0.031,3.03
2021-11-15 9:00,14.76,8.08,48.17,18.5,80.74,1.55,2,0.0,0.26,0.031,3.03
2021-11-15 10:00,14.76,8.06,46.053,18.5,80.74,1.56,2,0.0,0.261,0.03,3.03
2021-11-15 11:00,13.99,8.07,49.16,18.48,80.93,1.56,2,0.0,0.27,0.029,3.03
2021-11-15 12:00,14.79,8.08,46.044,18.48,80.93,1.55,2,0.0,0.276,0.03,3.03
2021-11-15 13:00,14.79,8.08,49.3694,18.48,80.93,1.55,2,0.0,0.272,0.024,3.03
2021-11-15 14:00,14.86,8.09,54.12,18.44,81.39,1.55,2,0.0,0.295,0.028,3.03
2021-11-15 15:00,14.86,8.08,51.12,18.44,81.39,1.56,2,0.0,0.271,0.026,3.03
2021-11-15 16:00,14.84,8.08,51.13,18.45,81.26,1.56,2,0.0,0.292,0.031,3.03
2021-11-15 17:00,14.93,8.11,54.09,18.4,81.84,1.55,2,0.0,0.344,0.031,3.03
2021-11-15 18:00,15.32,8.11,51.05,18.34,82.43,1.56,2,0.0,0.303,0.029,3.03
2021-11-15 19:00,15.08,8.1,51.02,18.3,82.83,1.58,2,0.0,0.319,0.028,3.03
2021-11-15 20:00,13.59,8.08,51.01,18.29,82.96,1.59,2,0.0,0.289,0.032,3.03
2021-11-15 21:00,14.98,8.05,51.06,18.36,82.18,1.59,2,0.0,0.306,0.028,3.03
2021-11-15 22:00,14.87,8.04,51.12,18.43,81.46,1.58,2,0.0,0.315,0.028,3.03
2021-11-15 23:00,15.03,8.11,48.04,18.33,82.49,1.57,2,0.0,0.315,0.029,3.03
2021-11-16 0:00,14.94,8.11,53.08,18.39,81.9,1.55,2,0.0,0.315,0.027,3.03
2021-11-16 1:00,14.92,8.1,51.09,18.4,81.78,1.56,2,0.0,0.345,0.029,3.03
2021-11-16 2:00,14.92,8.09,51.09,18.4,81.78,1.56,2,0.0,0.302,0.029,3.03
2021-11-16 3:00,14.87,8.08,51.12,18.43,81.45,1.56,2,0.0,0.274,0.029,3.03
2021-11-16 4:00,14.84,8.07,53.13,18.45,81.26,1.56,2,0.0,0.229,0.027,3.03
2021-11-16 5:00,14.79,8.06,51.16,18.48,80.94,1.56,2,0.0,0.219,0.029,3.03
2021-11-16 6:00,14.81,8.06,51.15,18.47,81.07,1.56,2,0.0,0.254,0.029,3.03
2021-11-16 7:00,14.74,8.03,51.18,18.52,80.62,1.57,2,0.0,0.265,0.029,3.03
2021-11-16 8:00,14.68,8.0,51.21,18.55,80.24,1.58,2,0.0,0.259,0.029,3.04
2021-11-16 9:00,15.61,8.0,51.18,18.52,80.56,1.59,3,0.0,0.268,0.032,3.03
2021-11-16 10:00,14.78,8.04,51.16,18.49,80.88,1.57,2,0.0,0.272,0.03,3.03
2021-11-16 11:00,14.79,8.05,51.16,18.48,80.94,1.57,2,0.0,0.26,0.031,3.03
2021-11-16 12:00,14.83,8.07,51.14,18.46,81.2,1.56,2,0.0,0.297,0.031,3.03
2021-11-16 13:00,14.7,8.02,51.2,18.54,80.37,1.57,2,0.0,0.225,0.023,3.04
2021-11-16 14:00,14.78,8.06,53.2064,18.49,80.87,1.56,2,0.0,0.258,0.028,3.03
2021-11-16 15:00,14.82,8.07,51.14,18.46,81.13,1.56,2,0.0,0.227,0.029,3.03
2021-11-16 16:00,14.73,8.05,49.18,18.52,80.55,1.56,2,0.0,0.29,0.034,3.03
2021-11-16 17:00,14.82,8.08,48.14,18.46,81.13,1.55,2,0.0,0.256,0.031,3.03
